time_s,primitive,stage,tool_geometry,angle_deg,tip_x_m,tip_y_m,tip_z_m,gap_mm,contact_count,contact_force_n
0.08800000000000006,lift_detach,APPROACH,flat,15.0,0.5544162221090128,2.111062535316665e-07,0.28443746750573207,60.43746750573206,0,0.0
0.09000000000000007,lift_detach,APPROACH,flat,15.0,0.5544105043127908,2.2011118634511292e-07,0.284432823948004,60.43282394800401,0,0.0
0.09200000000000007,lift_detach,APPROACH,flat,15.0,0.5544045474141842,2.291678530485645e-07,0.2844279773549686,60.427977354968604,0,0.0
0.09400000000000007,lift_detach,APPROACH,flat,15.0,0.5543983557184337,2.382094206473286e-07,0.2844229281686018,60.422928168601814,0,0.0
0.09600000000000007,lift_detach,APPROACH,flat,15.0,0.5543919435826078,2.4709409604731945e-07,0.284417682258556,60.41768225855601,0,0.0
0.09800000000000007,lift_detach,APPROACH,flat,15.0,0.554385322002859,2.5573509893060873e-07,0.28441224561793155,60.41224561793154,0,0.0
0.10000000000000007,lift_detach,APPROACH,flat,15.0,0.5543784562823347,2.6445027759778436e-07,0.2844066042033876,60.40660420338759,0,0.0
0.10200000000000008,lift_detach,APPROACH,flat,15.0,0.5543713561203555,2.7309082665595417e-07,0.28440076023242206,60.40076023242205,0,0.0
0.10400000000000008,lift_detach,APPROACH,flat,15.0,0.5543640334387903,2.8153714714957796e-07,0.284394718620068,60.394718620067984,0,0.0
0.10600000000000008,lift_detach,APPROACH,flat,15.0,0.5543564959896212,2.89734479706434e-07,0.2843884837555337,60.38848375553371,0,0.0
0.10800000000000008,lift_detach,APPROACH,flat,15.0,0.5543487451077083,2.976892704488735e-07,0.2843820576772017,60.3820576772017,0,0.0
0.11000000000000008,lift_detach,APPROACH,flat,15.0,0.554340768922924,3.055144912090749e-07,0.28437543617092315,60.375436170923145,0,0.0
0.11200000000000009,lift_detach,APPROACH,flat,15.0,0.5543325707470568,3.131642405056938e-07,0.28436862046834843,60.368620468348425,0,0.0
0.11400000000000009,lift_detach,APPROACH,flat,15.0,0.5543241410352905,3.207217281957268e-07,0.28436160640008745,60.361606400087446,0,0.0
0.11600000000000009,lift_detach,APPROACH,flat,15.0,0.5543154711372661,3.282461320866677e-07,0.2843543891924758,60.35438919247579,0,0.0
0.11800000000000009,lift_detach,APPROACH,flat,15.0,0.5543065091656514,3.361643139449812e-07,0.2843469436392012,60.34694363920121,0,0.0
0.12000000000000009,lift_detach,APPROACH,flat,15.0,0.5542972375082554,3.4451625956236767e-07,0.2843392552353944,60.339255235394376,0,0.0
0.1220000000000001,lift_detach,APPROACH,flat,15.0,0.5542876496250055,3.532640569409621e-07,0.28433131445224963,60.33131445224962,0,0.0
0.1240000000000001,lift_detach,APPROACH,flat,15.0,0.554277724736406,3.625170035539619e-07,0.28432310622562956,60.32310622562956,0,0.0
0.12600000000000008,lift_detach,APPROACH,flat,15.0,0.5542674781768454,3.720473725054875e-07,0.2843146312180362,60.31463121803618,0,0.0
0.12800000000000009,lift_detach,APPROACH,flat,15.0,0.5542568752590015,3.821146741648452e-07,0.2843058703903739,60.30587039037391,0,0.0
0.1300000000000001,lift_detach,APPROACH,flat,15.0,0.5542459451971106,3.923504869371572e-07,0.28429683105028924,60.29683105028924,0,0.0
0.1320000000000001,lift_detach,APPROACH,flat,15.0,0.5542347094980185,4.0254017305765345e-07,0.28428752157600096,60.287521576000955,0,0.0
0.1340000000000001,lift_detach,APPROACH,flat,15.0,0.5542231628843197,4.1273051721779217e-07,0.28427794060698,60.27794060697997,0,0.0
0.1360000000000001,lift_detach,APPROACH,flat,15.0,0.5542113268363914,4.227014141889214e-07,0.28426809815213616,60.268098152136155,0,0.0
0.1380000000000001,lift_detach,APPROACH,flat,15.0,0.5541991861513167,4.3259219956769617e-07,0.2842579896653309,60.25798966533088,0,0.0
0.1400000000000001,lift_detach,APPROACH,flat,15.0,0.554186749446389,4.422908615754477e-07,0.28424761930806364,60.24761930806363,0,0.0
0.1420000000000001,lift_detach,APPROACH,flat,15.0,0.5541740443347845,4.51549602775062e-07,0.28423700085412695,60.23700085412695,0,0.0
0.1440000000000001,lift_detach,APPROACH,flat,15.0,0.5541610771499234,4.603604030874171e-07,0.28422614096481136,60.22614096481135,0,0.0
0.1460000000000001,lift_detach,APPROACH,flat,15.0,0.5541478439735286,4.687931937536935e-07,0.28421504132119213,60.215041321192125,0,0.0
0.1480000000000001,lift_detach,APPROACH,flat,15.0,0.5541343065749077,4.771946088837308e-07,0.2842036866950106,60.20368669501061,0,0.0
0.1500000000000001,lift_detach,APPROACH,flat,15.0,0.554120464278138,4.855122304264745e-07,0.2841920745794374,60.192074579437396,0,0.0
0.1520000000000001,lift_detach,APPROACH,flat,15.0,0.5541063041333223,4.938373700174066e-07,0.2841801974943261,60.1801974943261,0,0.0
0.1540000000000001,lift_detach,APPROACH,flat,15.0,0.5540918459656747,5.019681787472741e-07,0.2841680620316815,60.16806203168149,0,0.0
0.1560000000000001,lift_detach,APPROACH,flat,15.0,0.5540770712497001,5.100902037140738e-07,0.2841556599837215,60.15565998372149,0,0.0
0.1580000000000001,lift_detach,APPROACH,flat,15.0,0.5540619740981104,5.182288564233971e-07,0.2841429869006599,60.14298690065992,0,0.0
0.16000000000000011,lift_detach,APPROACH,flat,15.0,0.5540465593760054,5.263145317159024e-07,0.28413004313548773,60.130043135487725,0,0.0
0.16200000000000012,lift_detach,APPROACH,flat,15.0,0.5540307890095966,5.346695946517949e-07,0.2841168104359497,60.116810435949716,0,0.0
0.16400000000000012,lift_detach,APPROACH,flat,15.0,0.5540146642280801,5.431996316538516e-07,0.28410328477442004,60.10328477442003,0,0.0
0.16600000000000012,lift_detach,APPROACH,flat,15.0,0.5539981672440415,5.520122306734413e-07,0.2840894548171883,60.089454817188276,0,0.0
